Id,Species
1,Iris-setosa
4,Iris-setosa
10,Iris-setosa
11,Iris-setosa
13,Iris-setosa
15,Iris-setosa
16,Iris-setosa
25,Iris-setosa
26,Iris-setosa
27,Iris-setosa
43,Iris-setosa
48,Iris-setosa
49,Iris-setosa
51,Iris-setosa
54,Iris-versicolor
55,Iris-versicolor
59,Iris-versicolor
64,Iris-versicolor
65,Iris-versicolor
68,Iris-versicolor
69,Iris-versicolor
70,Iris-versicolor
74,Iris-versicolor
76,Iris-versicolor
78,Iris-versicolor
82,Iris-versicolor
85,Iris-versicolor
87,Iris-versicolor
90,Iris-versicolor
91,Iris-versicolor
92,Iris-versicolor
114,Iris-virginica
117,Iris-virginica
127,Iris-virginica
132,Iris-virginica
133,Iris-virginica
135,Iris-virginica
150,Iris-virginica
