title,description
Desa Binaan 2.0 Wujud Nyata Pengabdian Mahasiswa di Pasuruan,"FTMM NEWS – Badan Eksekutif Mahasiswa Fakultas Teknologi Maju dan Multidisiplin Universitas Airlangga melaksanakan program Desa Binaan 2.0 sebagai wujud nyata pengabdian masyarakat. Program tahunan BEM FTMM ini berfokus pada pemberdayaan masyarakat desa dan tahun ini berkolaborasi dengan Komunitas ARGON. Kegiatan ini bertujuan untuk menghadirkan solusi berkelanjutan melalui pendekatan teknologi, inovasi, dan peningkatan kemandirian desa. Dengan strategi tersebut, Desa Binaan 2.0 berupaya menjadi inspirasi bagi pengembangan program serupa di wilayah lain.

Pada minggu pertama, kegiatan ini berlangsung pada hari Jumat hingga Minggu, 12–14 September 2025, di Desa Ngerong, Kabupaten Pasuruan. Rombongan volunteer berangkat menuju lokasi pada Jumat sore, kemudian melanjutkan sesi briefing internal untuk mempersiapkan kegiatan esok hari. Pembukaan resmi berlangsung pada Sabtu, 13 September 2025, di Balai Dusun Karangploso, Kecamatan Gempol. Acara berawal dari sambutan Ketua Pelaksana, kemudian berlanjut dengan Presiden BEM FTMM, Dosen Pembimbing, Pembina BEM FTMM, serta Kepala Dusun. Dalam sambutannya, Presiden BEM FTMM, Rozy, menyampaikan, “Desa Binaan 2.0 menghadirkan perubahan positif serta memperkuat kebersamaan mahasiswa bersama masyarakat desa”. Setelah itu, Kepala Dusun Karangploso menyampaikan rasa terima kasih atas kontribusi mahasiswa dan berharap kegiatan ini membawa manfaat nyata bagi warga.Ketua Pelaksana Desa Binaan 2.0, Hajar Mutmainah, menjelaskan usulan inovasi sekaligus memaparkan rencana pelaksanaan program kerja. Fokus utama program adalah revitalisasi tandon dengan sistem filtrasi untuk menjaga ketersediaan air bersih masyarakat. Selain itu, volunteer juga menyiapkan implementasi teknologi ultrasonik sebagai solusi ramah lingkungan dalam mengusir hama pertanian. Volunteer Desa Binaan 2.0 merancang kedua inovasi ini agar masyarakat dapat menerapkannya dengan mudah serta menjaganya berkelanjutan dalam jangka panjang.

Selain dua fokus utama tersebut, volunteer juga menyiapkan sejumlah program pendukung. Mereka melaksanakan sosialisasi pembuatan QRIS dan penandaan lokasi di Google Maps untuk mendukung penjualan UMKM warga, sejalan dengan tujuan SDGs Pekerjaan Layak dan Pertumbuhan Ekonomi (Goal 8) serta Infrastruktur, Industri, dan Inovasi (Goal 9). Volunteer juga melakukan pengecekan awal sistem filtrasi sebagai langkah pemanfaatan air bersih, yang mendukung SDGs Air Bersih dan Sanitasi (Goal 6).

Dengan demikian, seluruh rangkaian acara Desa Binaan 2.0 di minggu pertama ini berjalan dengan sukses. Mahasiswa FTMM tidak hanya belajar mengabdi, tetapi juga merasakan kehangatan masyarakat desa, sementara warga Dusun Karangploso memperoleh pengalaman berharga untuk pengembangan potensi lokal. Harapannya program ini dapat terus berlanjut sebagai jembatan kebermanfaatan antara kampus dan masyarakat, sekaligus mendukung pencapaian SDGs."
Forum Group Discussion SEGTA 2025 Bahas Community Development,"FTMM NEWS – Sesudah kegiatan orientasi pada Senin (14/07) lalu, peserta Sustainable Energy and Green Technology Applications (SEGTA) 2025 ikuti kegiatan Forum Group Discussion, pada Senin (21/07). FGD kali ini berfokus pada topik Community Development (comdev) dan berlangsung via zoom.

Prof. Dr. Retna Apsari, M.Si. Wakil Dekan 3 Bidang Riset, Inovasi, Pengabdian Masyarakat, dan Kerjasama FTMM Universitas Airlangga mengatakan, FGD menjadi agenda penting dalam SEGTA. Dalam kegiatan comdev, panitia membagi dalam 6 topik. Masing-masing “Solar-Powered Hydroponics: A Solution for Enhancing Food Security and Reducing Reliance on Fossil Fuels”. Kedua, “Coconut Tree Planting to Preserve Oxygen Quality in Gili Iyang”. Berikutnya topik “Education Outreach: Empowering Students through Electric Mobility and Renewable Energy Education”. Lalu “Real-Time Air Quality Monitoring: Toward Green Sustainable Gili Iyang Island”, dan Drone Applications, Green Technology, and Policy for Supporting Sustainable Tourism. Terakhir, ada “Maintaining Solar Shelters to Ensure Renewable Energy Quality in Gili Iyang”.Pada breakroom 1, Rizki Putra Prastio, S.Si, M.T. menyampaikan topik “Solar-Powered Hydroponics: A Solution for Enhancing Food Security and Reducing Reliance on Fossil Fuels”. Pada kesempatan presentasi, Tio, panggilan akrabnya, menjelaskan latar belakang Tujuan Pembangunan Berkelanjutan (Sustainable Development Goals) sebagai hal yang penting. Lalu peningkatan populasi dunia yang masif. Sebagai pembuka informasi topik pada SEGTA ini, Tio juga memaparkan kegiatan komunitas pertanian hidroponik yang sudah berlangsung di Ngerong, Pasuruan.

Sementara pada breakoutroom 2, Tahta Amrillah, S.Si., M.Sc., Ph.D Dosen Prodi Rekayasa Nano juga menjelaskan singkat perihal topik “Coconut Tree Planting to Preserve Oxygen Quality in Gili Iyang”. Tahta juga menyampaikan perihal microbial propagation. Hal ini bisa mendukung pada pertumbuhan tanaman lewat dengan cairan yang mengandung substrare penumbuh. Juga molasses sebagai produk limbah yang mengandung gula yang bisa sebagai bio-fertilizer.SEGTA 2025 akan berlangsung di Surabaya, Sumenep, dan juga Probolinggo. SEGTA berlangsung 6-14 Agustus 2025.

"
Solar Harvest: Pengering Panen Cerdas Berbasis IoT dan Energi Surya Karya Mahasiswa Elektro FTMM UNAIR,"FTMM NEWS – Tim Inovasi Ikatan Mahasiswa Elektro (IME) Universitas Airlangga kembali menggelar kegiatan pengabdian masyarakat di Desa Wangkal Kepuh, Kabupaten Jombang. Kegiatan ini mendukung SDGs UNAIR 2025 dengan menggerakkan mahasiswa menciptakan teknologi tepat guna untuk masyarakat. Selama ini, para petani di desa tersebut masih menggunakan cara tradisional dalam proses pengeringan hasil panen, seperti menjemur secara terbuka. Metode tersebut sangat bergantung pada cuaca dan rentan terhadap kerusakan, kontaminasi, serta kehilangan hasil panen.

Sebagai solusi, tim IME memperkenalkan inovasi teknologi bernama Solar Harvest. Alat ini merupakan sistem pengering hasil panen berbasis Internet of Things (IoT) dan energi terbarukan. Solar Harvest memakai panel surya dan sensor suhu serta kelembapan yang terbaca secara real-time. Data dari alat dapat diakses melalui aplikasi Android.Petani Desa Wangkal Kepuh menyambut antusias karena alat ini efisien dan ramah lingkungan.Pemasangan Solar Harvest dilaksanakan oleh tim IME pada 04 Juli 2025 langsung di area pertanian milik warga. Kegiatan ini menunjukkan kontribusi nyata dalam mendukung pencapaian SDGs nomor 7 (energi bersih dan terjangkau) dan SDGs nomor 9 (infrastruktur tangguh dan inovasi berkelanjutan). Dengan teknologi ini, masyarakat kini bisa menjalankan proses pascapanen secara modern dan efisien.

Sebagai bentuk kedekatan dan partisipasi aktif bersama masyarakat, tim IME juga mengikuti kegiatan panen padi bersama petani setempat. Momen ini mempererat kebersamaan dan menunjukkan manfaat Solar Harvest dalam mendukung pertanian dari hulu ke hilir.

Pemasangan alat berlangsung lancar, kemudian alat langsung berfungsi untuk mengeringkan hasil panen padi secara efisien. Masyarakat Berharap Pengembangan dan replikasi teknologi terus berlanjut demi menghadirkan solusi pengeringan modern yang hemat energi dan ramah lingkungan.

"
BEM FTMM x ARGON Kembangkan Pupuk Limbah Sisik Ikan Mujair,"FTMM NEWS –  BEM FTMM Universitas Airlangga melalui Kementerian Sosial Pengabdian Masyarakat dan Lingkungan Hidup bekerja sama dengan Airlangga Student Research Group of Nanotechnology (ARGON). Mereka mengembangkan inovasi pertanian ramah lingkungan dalam bentuk Agro Nanoshield. Agro Nanoshield adalah pupuk unggulan berbahan dasar limbah sisik ikan mujair yang diolah menjadi nanokitosan. Inovasi pupuk ini mendukung pembangunan berkelanjutan secara nyata.Petani di Dusun Karangploso masih menggunakan pupuk kimia setiap musim tanam. Pupuk kimia menurunkan kandungan organik tanah dan merusak strukturnya. Akibatnya, kesuburan tanah menurun dari waktu ke waktu. Para petani membutuhkan solusi ramah lingkungan secara cepat. Agro Nanoshield hadir dengan harapan menjaga kesuburan tanah dan hasil panen.BEM FTMM x ARGON menggelar sosialisasi pada 28 Juni 2025 di Dusun Karangploso, Ngerong, Gempol, Pasuruan dengan bantuan dana dari SDGs UNAIR.  Kegiatan ini dihadiri 16 perwakilan petani, perangkat dusun, dan karang taruna setempat. Tim menjelaskan SDGs poin 1, 2, dan 6 secara ringkas. Poin 1 (Tanpa Kemiskinan) mendorong peningkatan pendapatan petani. Pada poin 2 (Tanpa Kelaparan) memastikan ketersediaan pangan berkualitas. Poin 6 (Air Bersih dan Sanitasi) menjaga kualitas air irigasi tanpa limbah kimia.

Tim juga memaparkan proses pembuatan pupuk nanokitosan dari awal hingga siap pakai. Proses ini meliputi ekstraksi kitosan dari sisik mujair dan sintesis nanopartikel. Saat sosialisasi, tim membawa sampel pupuk yang sudah jadi dan menyemprotkan pupuk tersebut langsung di lahan sawah. Petani menyambut baik karena pupuk ini praktis dan  ramah lingkungan. Agro Nanoshield dapat membuka peluang baru untuk pertanian desa yang lebih sehat. Petani bisa meningkatkan hasil panen tanpa merusak kesuburan tanah. Program ini juga mengurangi limbah sisik ikan secara efisien melalui pemrosesan di laboratorium. "
Pemasangan SmartAqua oleh RASENA UNAIR Dorong Inovasi Tambak Berkelanjutan,"FTMM NEWS –Tim RASENA Universitas Airlangga kembali melaksanakan kegiatan pengabdian masyarakat di Gunung Anyar Tambak, Kecamatan Gunung Anyar, Surabaya. Program ini berlangsung dalam rangka Call for Pengmas SDGs Center UNAIR 2025, yang mendorong inovasi mahasiswa pada pengabdian masyarakat. Selama ini, sebagian besar petambak memberi pakan secara manual tanpa jadwal tetap. Kondisi ini membuat proses budidaya kurang efisien, tidak konsisten dalam takaran, serta menghabiskan banyak tenaga.

Sebagai solusi, tim RASENA memperkenalkan inovasi teknologi bernama SmartAqua. Alat ini merupakan sistem feeder otomatis berbasis timer yang menjamin presisi distribusi pakan. SmartAqua juga dilengkapi sensor real-time untuk memantau pH, kekeruhan, dan sisa pakan melalui load cell. Teknologi ini tentunya mempermudah pemantauan karena pengguna tidak perlu datang langsung ke lokasi. Pengguna Android dapat mengakses SmartAqua melalui aplikasi yang telah dikembangkan, sementara pengguna iOS dapat memantau alat melalui website resmi RASENA.

Warga Gunung Anyar Tambak menyambut antusias alat ini karena sebelumnya belum memiliki sistem monitoring yang akurat dan efisien. “Alatnya cukup efektif, serta sudah mengadopsi teknologi energi terbarukan yaitu solar panel, jadi juga ikut serta dalam melestarikan lingkungan. Kami sangat terbantu dan berharap alat ini bisa terus dikembangkan,” ujar Ketua RT 05 Gunung Anyar Tambak, Bapak Eko Suhanto.Melalui pemasangan SmartAqua, tim RASENA UNAIR berkontribusi pada SDGs nomor 9, yakni membangun infrastruktur tangguh dan mendukung industrialisasi inklusif. Teknologi ini juga membantu warga menjalankan kegiatan budidaya yang mendorong inovasi secara produktif dan berkelanjutan. Selain menyelesaikan masalah teknis, inisiatif ini juga meningkatkan literasi teknologi masyarakat lokal.

Pada 29 Juni 2025, tim RASENA memasang alat SmartAqua secara langsung pada tambak di Kelurahan Gunung Anyar Tambak. Kegiatan ini mencakup sesi sosialisasi lanjutan yang berhasil menarik lebih banyak partisipasi dari pengurus tambak. Sebagai tambahan, tim juga membagikan manual book penggunaan SmartAqua kepada warga sekitar. Tujuannya agar masyarakat juga dapat secara mandiri melakukan pemeliharaan alat tersebut. 

Dengan demikian, pemasangan alat terlaksana dengan lancar dan tidak mengalami hambatan di lapangan. Warga kini sudah mulai menggunakan alat tersebut secara langsung untuk kebutuhan tambak mereka. Mereka juga dapat memantau kondisi air dan mengatur pemberian pakan ikan secara otomatis setiap hari."
Pemanfataan Integrasi Teknologi Machine Learning dan IoT Tim IMERCY Inisiasi SQyM V2 ,"FTMM NEWS – Sabtu (29/06) Tim Instrumentation and Energy Research Community Universitas Airlangga (IMERCY), memasang instalasi SQyM V2 (Soil Quality Monitoring Versi 2) di Desa Plaosan Wonoayu Sidoarjo melalui program CFR (Call For Research) UNAIR. SQyM V2 adalah alat monitor kualitas tanah lahan tani yang dapat memberikan rekomendasi tindakan pada para petani. Tim IMERCY membuat sistem ini dengan memanfaatkan sekaligus membandingkan data melalui 3 jenis algoritma Machine Learning, yaitu Random Forest (RF), Decision Tree (DT), dan Artificial Neural Network (ANN). Sistem ini bertujuan untuk menggolongkan tipe kualitas tanah lahan tani. 

Selain itu, SQyM V2 juga mendukung sektor pertanian dalam memenuhi capaian Sustainable Development Goals (SDGs). Terutama pada poin 2 (Tanpa Kelaparan), poin 9 (Industri, Inovasi dan Infrastruktur), poin 15 (Ekosistem Daratan), poin 17 (Kemitraan untuk Tujuan). SQyM berguna dalam capaian  pertanian yang berkelanjutan.Para petani dan pemerintah tingkat desa menyambut baik instalasi SQyM V2. Mereka berharap SQyM V2 dapat meningkatkan efektivitas produktivitas pertanian dalam mengolah data. Juga petani bisa memahami dalam mengklasifikasikan kualitas tanah. SQyM V2 berfungsi untuk mengukur tujuh parameter, yakni tanah dengan kandungan nitrogen, fosfor, kalium, kelembaban, pH, TDS, dan salinitas. Dalam proses klasifikasi tanah, Tim IMERCY juga melakukan uji laboratorium di Laboratorium Sumberdaya Lahan Agroteknologi UPN Veteran Jawa Timur. Sementara itu, Tim IMERCY menganalisis sampel tanah dari lahan tani untuk menggolongkan karakteristik tanah ke dalam tujuh parameter dengan kategori rendah, sedang, dan tinggi.

Selain itu, SQyM memanfaatkan panel surya sebagai sumber daya dan ESP8266 sebagai mikrokontroler. “SQyM bekerja dengan sensor NPK untuk membaca data. Sistem memproses data tersebut terlebih dahulu dengan bantuan cloud server untuk memastikan kualitas dan kesiapannya. Data yang sudah bersih lalu dimasukkan ke dalam tiga model machine learning, yaitu Decision Tree (DT), Random Forest (RF), dan Artificial Neural Network (ANN).

Selanjutnya, sistem mengimplementasikan model terbaik berdasarkan evaluasi Confusion Matrix dan Accuracy Score pada perangkat ESP32. Data akhir yang ditampilkan berupa teks deskriptif yang dapat diakses melalui display alat dan smartphone. Dengan begitu kami sangat berharap SQyM V2 dapat mempermudah para petani dalam memperlakukan lahan taninya” ujar tim IMERCY dalam penjelasannya mengenai alat. 

Dengan demikian, algoritma Artificial Neural Network dapat bekerja lebih optimal daripada 2 algoritma lainnya dalam memberikan rekomendasi tindakan. Algoritma Artificial Neural Network memiliki tingkat akurasi yang tinggi dalam memberikan rekomendasi tindakan. Dengan begitu, SQymM V2 dapat mempermudah para petani untuk memperlakukan tanah lahan tani. Melalui instalasi SQyM V2, kami berharap dapat membantu para petani mengoptimalkan hasil produktivitas lahan tani."
SMARTAQUA: Alat Pakan Ikan Otomatis Berbasis IoT Karya RASENA,"FTMM NEWS – Tim Pengabdian Masyarakat SDGs RASENA Universitas Airlangga menghadirkan SMARTAQUA, alat pakan ikan otomatis berbasis Internet of Things (IoT) dan energi surya. Tim Rasena merancang alat ini untuk membantu petambak air tawar di Kecamatan Gunung Anyar, Surabaya. Selama ini, sebagian besar petambak memberi pakan secara manual tanpa jadwal tetap. Kondisi tersebut membuat proses budidaya kurang efisien, menghabiskan banyak tenaga, dan menurunkan hasil panen.

SMARTAQUA hadir sebagai solusi agar petambak dapat mengatur jadwal pemberian pakan secara otomatis. Melalui dukungan teknologi IoT, petambak bisa mengoperasikan alat ini dari jarak jauh dengan mengakses aplikasi ponsel. Panel surya berfungsi penuh menyuplai kebutuhan energi SMARTAQUA, sehingga alat ini beroperasi secara mandiri tanpa bergantung pada listrik PLN. Dengan inovasi ini, petambak dapat meningkatkan produktivitas, menghemat biaya, serta menjaga konsistensi hasil panen.SMARTAQUA berperan penting dalam mendukung pencapaian SDGs 7 (Energi Bersih dan Terjangkau). Tim Rasena menggunakan panel surya sebagai sumber energi utama untuk mengoperasikan alat ini. Penggunaan energi matahari menjadi langkah konkret dalam mendorong transisi energi bersih di kalangan masyarakat. Dengan mengurangi ketergantungan pada listrik berbasis fosil, SMARTAQUA membantu menekan emisi karbon sekaligus menurunkan biaya operasional petambak. 

Selain bermanfaat secara ekonomi, penggunaan energi terbarukan melalui SMARTAQUA juga meningkatkan kesadaran masyarakat terhadap pentingnya energi bersih. Inovasi ini memberikan contoh nyata penerapan energi ramah lingkungan dalam aktivitas produktif di sektor perikanan. Dengan cara ini, lebih peduli terhadap lingkungan melalui penggunaan energi terbarukan.

Sementara pada 14 Juni 2025, tim melakukan uji coba perdana SMARTAQUA pada salah satu kolam ikan warga Gunung Anyar. Kolaborasi antara mahasiswa, dosen, dan masyarakat menjadi langkah nyata menuju penerapan teknologi terapan yang mendukung kesejahteraan petambak dan keberlanjutan lingkungan."
IMERCY UNAIR Hadirkan Teknologi Canggih untuk Membantu Petani Plaosan Melawan Hama,"FTMM NEWS – Desa Plaosan, salah satu dari ratusan desa di Kabupaten Sidoarjo, Jawa Timur, memiliki dataran subur seluas 115,21 Ha dan dengan penduduk sekitar 6.568 jiwa. Mayoritas penduduk desa ini bekerja sebagai petani dan pedagang. Potensi lahan pertanian yang luas dan subur sebenarnya menawarkan peluang besar untuk meningkatkan produksi dan kesejahteraan desa. Pengoptimalan lahan ini penting untuk membuka peluang usaha baru, menyerap tenaga kerja, dan meningkatkan nilai ekonomi, serta menguatkan daya saing produk pertanian desa Plaosan.

Meskipun demikian, desa ini belum sepenuhnya memanfaatkan potensi tersebut. Berbagai masalah, termasuk serangan hama, menghambat hasil pertanian yang optimal. Penurunan produktivitas karena dampak hama yang merusak tanaman padi, sehingga mengurangi hasil panen. Petani di desa ini merasa khawatir karena padinya rusak akibat serangan hama.

Petani di Desa Plaosan telah mencoba berbagai metode untuk mengatasi masalah ini, seperti menjaga ekosistem alami, berburu hama secara manual, dan menggunakan pestisida. Namun, penggunaan pestisida yang berlebihan justru menimbulkan masalah baru: merusak tanah dan tanaman, serta mengganggu keseimbangan ekosistem alami. Dampak negatif penggunaan pestisida juga meliputi penurunan kesehatan tanah dan potensi risiko kesehatan bagi masyarakat.Dalam upaya nyata untuk mengabdi pada masyarakat, IMERCY (Instrumentation And Energy Research Community) UNAIR memperkenalkan program “Pertanian Berkelanjutan” untuk mengatasi masalah hama di Desa Plaosan. Program ini menggunakan teknologi canggih berupa alat pengendalian hama yang memanfaatkan gelombang suara ultrasonik dengan frekuensi 15 KHz – 20 KHz. Gelombang suara ini efektif untuk mengusir hama seperti tikus dan burung emprit. Selain itu, akan ada penerapan sistem pemantauan suhu dan sinar matahari untuk mengendalikan hama wereng.

Teknologi ini terkoneksi di smartphone, menawarkan kemudahan penggunaan bagi petani. Alat ini menggunakan tenaga dari Pembangkit Listrik Tenaga Surya (PLTS), mendukung tujuan SDGs ke-7 tentang energi bersih dan terjangkau. IMERCY juga merencanakan pelatihan bagi petani untuk memastikan mereka dapat memanfaatkan teknologi ini secara efektif. Program ini mendapat pendanaan dari SDGs Center UNAIR, yang mendukung pelaksanaan program pengabdian ini.

Desa Plaosan menjadi contoh awal dari penerapan teknologi ramah lingkungan dalam pertanian berkelanjutan yang mendukung SDG 7. Praktik baik yang diterapkan di desa ini diharapkan dapat menjadi model bagi desa-desa lain di Indonesia. Evaluasi dan tindak lanjut dari program ini akan dilakukan untuk memastikan keberlanjutan dan keberhasilan jangka panjang."
AGRO NANOSHIELD: Inovasi Pupuk Nanokitosan dari Limbah Ikan untuk Pertanian Berkelanjutan,"FTMM NEWS – Peningkatan produktivitas pada aspek pertanian sering kali menjadi tantangan besar, terutama dalam menghadapi hama yang mengancam hasil panen. Penggunaan pestisida kimia berlebihan secara terus-menerus berpotensi menyebabkan kerusakan lingkungan dan berdampak pada kesehatan manusia. Oleh karena itu, BEM FTMM menawarkan sebuah inovasi yaitu pupuk nanokitosan berbahan dasar limbah sisik ikan mujair. Program Agro Nanoshield ini menjadi fokus utama BEM FTMM UNAIR dalam menyelesaikan masalah pertanian melalui bentuk pengabdian masyarakat.Petani padi di Dusun Karang Ploso, Desa Ngerong, Pasuruan, menghadapi ancaman serius dari hama putih palsu (Cnaphalocrocis medinalis). Hama ini berpotensi merusak tanaman, menurunkan produktivitas, dan pada akhirnya berdampak pada keuntungan petani. Selama ini, petani bergantung pada pestisida kimia untuk mengurangi serangan hama. Namun, dengan adanya Agro Nanoshield, diharapkan dapat menjadi solusi yang berkelanjutan dan ramah lingkungan.

Nanokitosan merupakan sintesis material kitosan berskala nano yang dapat terurai secara hayati. Dalam bidang pertanian, nanokitosan dapat meningkatkan pertumbuhan dan memiliki sifat antimikroba yang efektif menghambat pertumbuhan jamur dan bakteri patogen. Hal tersebut menjadikannya sebagai pilihan yang efektif untuk melindungi tanaman dari hama dan penyakit. Penggunaan pupuk nanokitosan berhasil menekan biaya dari pada penggunaan pupuk kimia sehingga dapat mengembangkan sistem pertanian yang lebih efisien.

Program Agro Nanoshield juga mendukung pencapaian Sustainable Development Goals (SDGs)  ke-1 dan ke-2 dalam pengentasan kemiskinan serta kesehatan yang baik dan kesejahteraan. Dengan dukungan dari berbagai pihak, termasuk universitas, pemerintah, dan masyarakat, Agro Nanoshield memiliki potensi besar untuk diterapkan di daerah lain. Inovasi ini membuktikan bahwa integrasi nanoteknologi dapat digunakan untuk menciptakan produk yang menguntungkan ekonomi, mendukung kelestarian lingkungan, dan kesejahteraan masyarakat. Program Agro Nanoshield dilakukan sebagai upaya untuk membuka wawasan baru terkait  nanoteknologi untuk mewujudkan desa yang lebih maju."
