title,description
NABDIDAYA: Misi Lestarikan Budaya di Kampung Bakat Sonokwijenan,"FTMM NEWS – Kampung Bakat Sonokwijenan yang berada di Surabaya Barat kaya akan budaya, termasuk Tari Remo Gagrak Anyar dan Lukisan. Himpunan Mahasiswa Rekayasa Nanoteknologi mengikuti program Call For Pengmas SDG’s 2025 sebagai bentuk pelestarian budaya dan menangani berbagai masalah lingkungan. HIMANO memberi nama program ini NABDIDAYA 2025 yang berarti Nano Mengabdi dan Berbudaya. Program ini mencakup pelatihan tari, pelaksanaan festival, serta dokumentasi budaya. Selain itu, kegiatan ini juga berkontribusi dalam meningkatkan kesadaran masyarakat setempat akan pelestarian lingkungan. 

NABDIDAYA 2025 mengusung tema Sinergi Nanoteknologi dan Kearifan Lokal: Bank Sampah, Akuaponik, dan Tari Remo Gegrek Anyar sebagai Solusi Hijau dan Pelestarian Budaya di Sonokwijenan. NABDIDAYA 2025 mengusung tema ini berdasarkan kondisi masyarakat serta lingkungan di kampung bakat, Sonokwijenan. Di era globalisasi seperti ini,  Budaya di kampung bakat masih sangat kental namun justru kurangnya pemanfaatan media sosial untuk menyebarluaskan serta melestarikan budaya. Berbagai masalah lingkungan yang ada di kampung bakat juga menjadi fokus perhatian pengabdian ini.Kondisi lingkungan di kampung bakat masih terdapat banyak sampah yang bertebaran di sekitar sehingga menyebabkan aroma yang tidak sedap. Hal tersebut disebabkan karena pengelolaan sampah serta tempat sampah yang kurang memadai. NABDIDAYA 2025 akan berfokus pada pengadaan bank sampah.Tempat pengumpulan sampah kering yang memiliki manajemen layaknya perbankan ini berfungsi sebagai bank sampah, di mana masyarakat menabung sampah bukan uang. Harapannya dengan adanya bank sampah dapat meningkatkan kesadaran masyarakat tentang kebersihan lingkungan serta menciptakan lingkungan yang asri. 

Kampung Bakat mengembangkan budidaya ikan lele dengan manajemen yang baik. Selain untuk kewirausahaan dan konsumsi, masyarakat juga dapat memanfaatkannya sebagai akuaponik. Akuaponik adalah perpaduan budidaya ikan dan sayuran yang saling terhubung dan memberi manfaat satu sama lain. Melalui program NABDIDAYA 2025, HIMANO akan menyediakan solusi pemanfaatan budidaya ikan lele untuk masyarakat. Melalui pembuatan akuaponik masyarakat setempat dapat melestarikan lingkungan dengan menambah penghijauan dan juga menghasilkan manfaat yakni panen sayuran. 

NABDIDAYA 2025  juga akan membantu memasarkan karya lukisan milik seniman kampung bakat melalui media sosial dan juga toko online. Selain melakukan pengabdian kepada masyarakat kampung bakat, melalui program NABDIDAYA 2025, HIMANO juga akan mengenalkan eksistensi kampung bakat ke masyarakat luas. Program-program ini membantu masyarakat Kampung Bakat menciptakan lingkungan yang lebih sehat, hijau, dan bersih. Kampung bakat juga dapat memiliki kesempatan yang lebih besar untuk meningkatkan kesejahteraan mereka. Program-program ini membantu masyarakat Kampung Bakat menciptakan lingkungan yang lebih sehat, hijau, dan bersih. Program ini memiliki peran penting dalam mendukung pencapaian SDG’s, khususnya pada SDG’s 6, 11, dan 12.  "
IMERCY Unair Borong 2 Skema Pendanaan SDGs Center UNAIR 2025,"FTMM NEWS – Pada 10 Maret 2025, komunitas mahasiswa Instrumentation and Energy Research Community (IMERCY) Universitas Airlangga (Unair) berhasil meraih pendanaan dalam dua kompetisi SDGs. Kompetisi tersebut adalah Call for Research (CFR) 2025 dan Call for Pengmas (CFP) 2025. SDGs Center Unair menyelenggarakan kompetisi ini untuk mengembangkan minat dan bakat mahasiswa melalui riset serta pengabdian masyarakat guna mendukung Tujuan Pembangunan Berkelanjutan (SDGs).

“Alhamdulillah yang jelas bangga dan bersyukur sekali kepada kedua tim dari IMERCY yang dapat memborong kedua pendanaan (Call for Research 2025 dan Call for Pengmas 2025) dari SDGs Unair. Kebanggaan ini tentu juga membuat kami semakin yakin dan termotivasi untuk merealisasikan kedua proyek dengan sebaik-baiknya dan memberikan hasil yang maksimal.” – IMERCY Unair. Keberhasilan ini menunjukkan komitmen IMERCY dalam inovasi berkelanjutan, setelah sebelumnya berhasil meraih pendanaan dalam CFP 2024. Tahun ini, IMERCY mengusung dua proyek utama, yaitu SQyM Versi 2 dan AISMo.Pada CFP 2024, IMERCY mengembangkan Soil Quality Monitoring (SQyM) untuk membantu petani di Desa Plaosan, Kecamatan Wonoayu, Kabupaten Sidoarjo. Alat ini berfungsi dalam menjaga kualitas tanah dan meningkatkan hasil panen. Namun, para petani kerap mengalami kesulitan dalam membaca serta menginterpretasikan data akibat keterbatasan literasi digital.

Sebagai solusi, IMERCY mengembangkan SQyM Versi 2 dengan fitur interpretasi data berbasis teks deskriptif serta rekomendasi tindakan menggunakan Machine Learning (ML). SQyM Versi 2 menerapkan algoritma seperti Decision Tree (DT), Random Forest (RF), dan Artificial Neural Network (ANN) untuk meningkatkan akurasi serta mempermudah pemahaman data. Melalui inovasi ini, IMERCY berharap jika petani dapat lebih mudah mengakses dan memanfaatkan SQyM Versi 2 dalam memahami kondisi tanah.Selain sektor pertanian, IMERCY juga menangani permasalahan perhutanan melalui CFP 2025. Tahun ini, IMERCY bekerja sama dengan Hutan Wakaf YPM di Desa Ngembat, Kecamatan Gondang, Kabupaten Mojokerto, untuk mengatasi permasalahan lingkungan. Hutan ini memiliki dua sumber mata air, satu di dataran tinggi dan satu di dataran rendah. Namun, saat musim kemarau, sumber air di dataran rendah sering mengering, menyebabkan kekeringan di lahan sekitar.

Sebagai solusi, IMERCY mengembangkan Agricultural Irrigation & Soil Monitoring (AISMo), yang menggabungkan SQyM dengan teknologi Smart Drip. AISMo bekerja dengan menganalisis kualitas tanah menggunakan sensor dan mengoptimalkan distribusi air agar lebih efisien. Melalui AISMo, IMERCY berharap dapat membantu mengurangi dampak kekeringan serta meningkatkan efektivitas penggunaan air di Hutan Wakaf YPM.Kedua proyek IMERCY mendukung beberapa poin Tujuan Pembangunan Berkelanjutan (SDGs). Proyek ini sejalan dengan SDG 1 mengenai tanpa kemiskinan dan SDG 15 mengenai menjaga ekosistem darat. Selain itu, IMERCY turut mendukung SDG 17 yang berfokus pada kemitraan untuk mencapai tujuan. Keberhasilan pendanaan ini menjadi bukti nyata kontribusi IMERCY dalam pengembangan teknologi berkelanjutan di sektor pertanian dan perhutanan. Melalui inovasi ini, IMERCY berharap dapat menciptakan solusi bermanfaat bagi masyarakat serta berkontribusi pada pencapaian SDGs di masa depan."
Limbah Kulit Siwalan: Membangun Desa Mandiri di Dusun Rejosari,"FTMM NEWS – Masalah lingkungan hidup adalah tantangan global yang membutuhkan kepedulian bersama demi keberlanjutan. Namun, manusia menjadi penyebab utama kerusakan lingkungan karena kurangnya kesadaran dan pengelolaan limbah yang buruk. Edukasi masyarakat tentang pengelolaan limbah secara bijaksana sangat penting untuk meminimalkan dampaknya. Dalam hal ini, Perserikatan Bangsa-Bangsa (PBB) mencanangkan Sustainable Development Goals (SDGs) sebagai panduan untuk mencapai keberlanjutan global.

Sustainable Development Goals (SDGs) adalah kesepakatan global untuk mencapai pembangunan berkelanjutan dalam berbagai sektor guna menghadapi tantangan zaman. SDGs menjadi panduan strategis dalam menciptakan keseimbangan antara pertumbuhan ekonomi, pelestarian lingkungan, dan kesejahteraan sosial. Quality Education dan Responsible Consumption and Production memiliki peran penting dalam mendorong pembangunan yang inklusif dan berkelanjutan.

Quality Education bertujuan memberikan pendidikan berkualitas yang relevan dengan kebutuhan masyarakat untuk meningkatkan wawasan dan keterampilan. Responsible Consumption and Production fokus pada pola pengelolaan sumber daya yang efisien dan ramah lingkungan. Tujuan ini mengedukasi masyarakat tentang dampak perilaku konsumsi dan pengelolaan limbah yang tidak bijaksana. Melalui edukasi pengolahan limbah, masyarakat dapat mengurangi limbah sekaligus menciptakan produk bernilai ekonomi yang mendukung keberlanjutan.

Dalam semangat mewujudkan SDGs terkait Quality Education dan Responsible Consumption and Production, HMTI mengadakan program kerja (proker) dengan judul “Desa Mitra” di Dusun Rejosari, Surabaya, Jawa Timur. Melalui proker ini, mahasiswa dan masyarakat saling berbagi pengetahuan. Mahasiswa membawa materi mengenai pemanfaatan limbah kulit siwalan menjadi biochar. Inovasi ini bertujuan mengurangi limbah dan memberikan nilai tambah yang berdampak pada ekonomi masyarakat.Sementara itu, pengelolaan limbah kulit siwalan melalui biochar merupakan solusi untuk mengurangi sampah organik. Biochar yang berasal dari limbah kulit siwalan dapat menghasilkan nilai ekonomis dan ramah lingkungan. Selain itu, biochar memiliki manfaat sebagai pupuk dan dapat menyerap polutan dalam tanah. Proses ini mendukung tujuan SDGs dalam Responsible Consumption and Production yang lebih berkelanjutan.

Mahasiswa Teknik Industri Universitas Airlangga memberikan sosialisasi kepada masyarakat mengenai cara mengolah limbah kulit siwalan menjadi biochar. Mereka mengajarkan teknik pengelolaan limbah kulit siwalan yang efisien serta cara pembakaran yang tepat untuk menghasilkan biochar. Selain itu, sosialisasi ini menyampaikan manfaat biochar untuk meningkatkan kesuburan dan memperbaiki struktur tanah. Hal ini juga memungkinkan masyarakat meningkatkan kesejahteraan dan berkontribusi pada pelestarian lingkungan serta keberlanjutan ekonomi lokal.

Kegiatan Desa Mitra ini mendapat apresiasi dari berbagai pihak dan diharapkan dapat menjadi contoh bagi kegiatan serupa di masa mendatang. Pada akhirnya, melalui pengabdian seperti ini, HMTI Universitas Airlangga menunjukkan komitmennya dalam menerapkan ilmu untuk kemaslahatan masyarakat."
IMERCY FTMM Tampilkan Hasil Pengabdian di SDGs Festival UNAIR,"FTMM NEWS – SDGs Center Universitas Airlangga, Kamis (24/10) menggelar SDGs Festival 2024, di depan Perpustakaan Kampus B, UNAIR. Tim IMERCY FTMM berpartisipasi dalam pameran booth. Ini karena IMERCY lolos Call for Pengmas 2024. IMERCY memamerkan produknya, SQyM yang merupakan akronim dari Soil Quality Monitoring.  SQyM merupakan sistem monitoring pertanian berbasis panel surya.Berkat lolos pendanaan, IMERCY berkesempatan untuk memamerkan hasil kerja mereka dalam SDGs Festival 2024 di kampus B UNAIR. Pada kegiatan, terdapat banyak orang yang tertarik dengan hasil kerja IMERCY. Bahkan, beberapa menujukkan antusiasme yang tinggi pada SQyM. Tak hanya itu, output dari pengabdian masyarakat ini tidak terbatas dalam bentuk alat. Namun, juga dalam bentuk video dalam short movies. 

IMERCY menjelaskan pada short movies dari awal ide itu terbentuk sampai pengaplikasian SQyM di Desa  Plaosan, Sidoarjo. Mulai dari mengumpulkan massa, membuat MoU (Memorandum of Understanding), survei lokasi.Juga pemasangan alat muncul dalam short movies ini. Selain itu, terdapat beberapa testimoni warga desa terkait dampak yang positif setelah dipasang alat SQyM oleh tim pengabdian masyarakat IMERCY. Pada video juga ditampilkan harapan – harapan warga kedepannya.

Hasil video ini tidak mengecewakan dan mengantarkan tim IMERCY untuk meraih juara 2 dalam kategori video terbaik pada festival SDGs UNAIR. Walaupun tidak mendapatkan juara dalam kategori booth terbaik, namun tim IMERCY sudah cukup puas dengan hasil ini. "
FTMM UNAIR – SMK Wijaya Putra Luncurkan BANGGA EVCS,"FTMM NEWS – Kamis (14/11) RC NREE FTMM Universitas Airlangga (UNAIR) berkolaborasi dengan SMK Wijaya Putra meluncurkan BANGGA EVCS. BANGGA EVCS merupakan singkatan dari Electric Vehicle Charging Station. Produk inovatif ini hasil kerja keras tim Rasena dengan dukungan penuh dari RC NREE FTMM UNAIR. BANGGA EVCS terancang untuk mendukung pengisian daya kendaraan listrik yang efisien dan ramah lingkungan.

Selain itu, kegiatan ini  juga terisi dengan pelatihan pembuatan aplikasi monitoring pengisian daya berbasis IoT. Dalam pelatihan ini, peserta dari SMK Wijaya Putra belajar menggunakan Android Studio dengan bahasa pemrograman Java dan Kotlin. Aplikasi tersebut terbuat untuk memantau pengisian daya kendaraan secara real-time. Langkah ini bertujuan membekali siswa dengan keterampilan digital yang selaras dengan kebutuhan teknologi masa kini.FTMM NEWS – Kamis (14/11) RC NREE FTMM Universitas Airlangga (UNAIR) berkolaborasi dengan SMK Wijaya Putra meluncurkan BANGGA EVCS. BANGGA EVCS merupakan singkatan dari Electric Vehicle Charging Station. Produk inovatif ini hasil kerja keras tim Rasena dengan dukungan penuh dari RC NREE FTMM UNAIR. BANGGA EVCS terancang untuk mendukung pengisian daya kendaraan listrik yang efisien dan ramah lingkungan.

Selain itu, kegiatan ini  juga terisi dengan pelatihan pembuatan aplikasi monitoring pengisian daya berbasis IoT. Dalam pelatihan ini, peserta dari SMK Wijaya Putra belajar menggunakan Android Studio dengan bahasa pemrograman Java dan Kotlin. Aplikasi tersebut terbuat untuk memantau pengisian daya kendaraan secara real-time. Langkah ini bertujuan membekali siswa dengan keterampilan digital yang selaras dengan kebutuhan teknologi masa kini."
Sekolah Jurnalistik Batch 1 FTMM : Workshop Membuat Artikel Dengan Skor SEO,"FTMM NEWS  – Sekolah Jurnalistik FTMM baru saja mengadakan workshop menulis dengan judul “Menulis dengan Skor SEO dan Keterbacaan”. Acara ini terlaksana pada Sabtu, (23/11/2024) di GKB UNAIR Kampus C. Workshop ini menghadirkan tiga narasumber yang masing-masing membawakan materi “Branding Through Writing”, Skor Keterbacaan, serta Berkenalan dengan SEO. Acara ini melibatkan 20-an peserta dari berbagai prodi di bawah naungan FTMM.Andri Hariyanto, S.Sos mempresentasikan materi dengan topik ‘Branding Through Writing”. Selama 60 menit, pemateri menekankan pentingnya melakukan branding lewat website untuk meningkatkan kepercayaan dari pengunjung web. Lalu Edwin Fatahuddin, beliau menjelaskan pentingnya pengaturan kalimat saat melakukan copywriting untuk mempengaruhi search engine agar berada di pencarian atas. Dan materi terakhir oleh Pak M. Wildan Azky Hamdani, beliau menerangkan apa saja yang diperlukan untuk meningkatkan pengunjung web atau user.Dalam pembuatan website tentu penting untuk membuat pengunjung hadir pada website yang kita buat. Oleh karena itu, membuat headline yang menarik disertai informasi yang relevan dirasa perlu. Workshop ini menyajikan materi yang sesuai dengan hal-hal apa saja yang perlu dilakukan, seperti membuat headline yang menarik, cara menentukan keyword, pengaturan web, serta penulisan artikel yang sesuai dengan ketentuan search engine. Penulisan artikel sendiri juga membahas tentang‘Skor Keterbacaan’. Juga tips-tips terkait pembuatan web dalam workshop kali ini.Tipsnya antara lain penaruhan link dalam artikel seperti pengaturan ‘open in new tab’, membuat konten yang sesuai kebutuhan user. Selain itu, juga hal lain untuk menjawab apa saja yang di ingin ketahui oleh mereka. Sebenarnya cukup banyak tipsnya. Pemateri yang asik juga atraktif turut menambah keseruan workshop kali ini. Selain itu, menambah relasi juga merupakan benefit dari mengikuti kegiatan ini."
Prodi Rekayasa Nanoteknologi Desiminasikan Nanosensor di BBPOM Surabaya Dukung SDGs,"FTMM NEWS – Prodi Rekayasa Nanoteknologi kembali gelar pengabdian masyarakat berbasis desiminasi IPTEK. Topiknya, mengenai nanosensor bekerja sama dengan BBPOM di Surabaya (30/9). Acara ini melibatkan 56 peserta yang merupakan pegawai BBPOM Surabaya, perwakilan Dinkes Pemprov Jatim, UPT PMP2KP Surabaya, dan PT SGS Indonesia. Pengabdian masyarakat yang berjudul “Peran Nanoteknologi dalam Mendeteksi Bahan Tambahan Makanan dan Obat melalui Pendekatan Nanosensor di BBPOM di Surabaya. Pengmas ini sebagai Upaya mendukung SDGs” merupakan kali ketiga Prodi Rekayasa Nanoteknologi bekerja sama dengan BBPOM. Sebelumnya, pengmas juga berlangsung di Pontianak dan Denpasar.“Kegiatan ini sangat berguna karena dapat transfer pengetahuan antara Universitas Airlangga dan BBPOM, kita dikenalkan dengan perkembangan teknologi terbaru, yaitu nanoteknologi, khususnya nanosensor. Dari sini dapat sama-sama belajar mendeteksi bahan makanan dan obat menggunakan nanosensor,” ujarnya.

Kemudian sambutan Plt Kepala BBPOM di Surabaya, Budi Sulistyowati, S.Farm, Apt, yang sangat mendukung kerja sama antara Universitas Airlangga dan BBPOM di Surabaya. Kegiatan pengabdian masyarakat hari ini dapat menjadi momentum kolaborasi yang baik untuk bersama-sama mewujudkan obat dan makanan yang aman bagi masyarakat. Harapannya, nanosensor dapat terpakai untuk deteksi cepat dalam aplikasinya untuk analisis di BBPOM.Materinya mulai pengenalan Prodi Rekayasa Nanoteknologi oleh Dr. Raden Joko K. Susilo, lalu Prastika K. Jiwanti, PhD selaku peneliti yang mengembang nanosensor ini. Peserta sangat antusias dan apresiasi dengan nanosensor hasil pengembangan Prodi Rekayasa Nanoteknologi. Harapannya, nanosensor bisa terproduksi massal dan teraplikasikan di seluruh Indonesia dan mendukung SDGs pada poin 3, good health and well-being, dan poin 12, yaitu responsible consumption and production."
Sumbangsih FTMM UNAIR untuk Wisata Telaga Biru di Pulau Bintan,"FTMM NEWS – Fakultas Teknologi Maju dan Multidisiplin (FTMM) Universitas Airlangga secara konsisten memberikan sumbangsihnya pada kegiatan Airlangga Community Development Hub (ACDH) 2024. Acara berlangsung di Pulau Bintan, Kabupaten Kepulauan Riau. Pada tahun 2024, FTMM menjawab tantangan dan kebutuhan Masyarakat Desa Busung yang mengelola suatu tempat wisata bernama Telaga Biru yang sebelumnya adalah lokasi tambang pasir. Keindahan tempat tersebut bekas tambang tersebut berasal dari struktur kawasan yang mirip dengan gurun pasir. Terlebih lagi bekas tambang yang terisi air hujan dan berwarna biru muda.Hal ini menjadi daya tarik wisatawan nasional maupun internasional. FTMM membangun lima (5) unit lampu penerangan bertenaga surya untuk menerangi kawasan wisata tersebut. Lampu penerangan tersebut berkekuatan 4000 lumens, dengan baterai LiFePO4 16 Ah, dan pane surya polikristalin. Unit yang yang telah terintegrasi dan praktisi. Penerangan tersebut berfungsi dengan baik dan telah teruji mampu bekerja pada malam hari. Kontribusi ini adalah jawaban FTMM dari ketiadaan listrik pada tempat wisata tersebut karena sejatinya lokasi Telaga Biru bukan tanah milik desa sehingga PLN tidak dapat masuk. Sekaligus mendukung kegiatan SDGs poin 7 (Affordable and Clean Energy).Bekerjasama dengan dosen Fakultas Teknik dan Teknologi Kemaritiman Universitas Maritim Raja Ali Haji (UMRAH) Kota Tanjungpinang, Rizki Putra Prastio, S.Si., M.T., dosen TRKB FTMM mewakili kampus untuk membangun seluruh unit penerangan pada titik-titik yang telah ditentukan berdasarkan koordinasi dengan pengelola tempat wisata. Wakil FTMM lain yang turut hadir dalam aktivitas tersebut adalah Prof. Dr. Retna Apsari, M. Si, selaku Wakil Dekan RICD dan kerjasama FTMM UNAIR. Peresmian aktivitas ACDH 2024 di Telaga Biru secara langsung oleh Wakil Rektor Bidang Riset, Inovasi, dan Pengabdian Masyarakat UNAIR Prof. Dr. Ni Nyoman Tri Puspaningsih, M. Si beserta seluruh tim.

Pada kesempatan sosialisasi, Rizki Putra Prastio, S. Si., M. T. menjelaskan bahwa lampu akan menyala dengan otomatis ketika hari mulai gelap. Lampu penerangan tersebut punya sensor gerak yang dapat mendeteksi aktivitas manusia di bawahnya. Untuk menghemat baterai, lampu akan redup, tapi tidak mati total. Namun jika ada aktivitas manusia, intensitas lampu secara otomatis meningkat pada skala penuh. Warga berkesempatan untuk bertanya dan berdiskusi secara langsung dengan Rizki Putra Prastio, S. Si. M. T dan koleganya yang berasal dari Universitas Maritim Raja Ali haji, Anton Hekso Yunianto, S. T., M. Si. Telaga Biru yang sebelumnya gelap gulita, kini mendapatkan sinar dari lampu penerangan tersebut pada malam hari. Hal ini benar-benar menjadi kontribusi besar dan memberikan perbedaan nyata dari FTMM untuk masyarakat di kawasan tersebut. Aksi besar yang ini menjadi penyemangat Masyarakat Desa Busung untuk berkembang dan merencanakan peningkatan sarana dan prasarana agar menarik pengunjung lebih banyak lagi.

Kegiatan ACDH merupakan program pengabdian masyarakat yang diinisiasi oleh UNAIR sejak tahun 2022 untuk membantu masyarakat di daerah perbatasan, pulau-pulau terpencil, dan daerah pesisir di Indonesia. FTMM telah menjadi bagian ACDH sejak kegiatan pertama kali dilaksanakan."
Perawatan dan Pengembangan Sistem Hidroponik Melalui Desa Binaan FTMM Pasuruan,"FTMM NEWS – Hidroponik merupakan sebuah inovasi yang pernah menjadi salah satu perkembangan penting di Dusun Karangploso, Desa Ngerong, Pasuruan. Sayangnya, kurangnya perawatan menyebabkan sistem hidroponik tersebut terhenti. Saat ini, kelompok Desa Binaan 1.0 berupaya untuk mengembangkan dan merawat kembali hidroponik pada desa tersebut sesuai dengan tema keberlanjutan.

Perangkat desa menyambut hangat pada pembukaan program ini dengan sambutan langsung dari pembina BEM FTMM, Fadjar Mulya pada Sabtu, 7 September 2024. Desa Binaan FTMM berkomitmen untuk mengembangkan inovasi pada desa ini agar sejalan dengan Tujuan Pembangunan Berkelanjutan (SDGs) poin ke-9, yaitu “Industri, Inovasi, dan Infrastruktur.”Desa Binaan melakukan sosialisasi pada kelompok Karang Taruna dan masyarakat sekitar mengenai pembuatan pupuk cair nanokitosan serta sensor nutrisi pada hidroponik dengan memantau  melalui ponsel.

Pupuk cair hidroponik berasal dari cangkang pupa Black Soldier Fly (BSF) yang mengandung kitosan. BSF dalam bentuk larva merupakan pendekomposisi sampah organik. Untuk memperoleh pupuk cair nanokitosan, memerlukan beberapa tahapan sehingga dapat terpakai pada sistem hidroponik Dusun Karangploso. Penggunaan nanokitosan memiliki dua manfaat utama, yaitu memenuhi kebutuhan nutrisi tanaman serta melindungi tanaman dari serangan penyakit.

Untuk menjaga agar nutrisi tanaman selalu tercukupi, inovasinya dengan menciptakan sistem sensor pada hidroponik yang dapat terhubung dengan ponsel warga. Bekerja sama dengan IME UA, sensor terhubung dengan panel surya yang telah terpasang dan akan memberi informasi mengenai jumlah nutrisi, pH dan tingkat kekeruhan air. Sehingga warga Dusun Karangploso dapat mengawasi pertumbuhan tanaman dengan lebih mudah.

Program Desa Binaan 1.0 akan terus berlangsung hingga bulan Oktober. Inovasi dan perkembangan yang akan dikembangkan pada Desa Binaan nantinya diharapkan dapat membantu merevitalisasi sistem hidroponik dan mengembangkan kemampuan masyarakat Dusun Karangploso. "
Pengmas Teknik Industri Kenalkan Mesin 3D Printing di SMAN 9 Yogyakarta,"FTMM NEWS – Program studi  Teknik Industri (TI) Fakultas Teknologi Maju dan Multidisiplin (FTMM) Universitas Airlangga menggelar pengabdian masyarakat (Pengmas). Pengmas bertajuk Pengenalan Perangkat Lunak Computer Aided Design (CAD) dan Mesin 3D Printing yang berlangsung Selasa (4/6/2024) di SMA Negeri 9 Yogyakarta.

Hadir dalam pengmas tersebut, Dosen Teknik Industri UNAIR, Gunawan Setia Prihandana PhD serta Rizky Astari Rahmania ST MSc Rizky. Keduanya berkesempatan mengenalkan prodi TI sekaligus FTMM sebagai satu-satunya fakultas teknik baru di UNAIR.

Acara pengmas ini merupakan bagian dari upaya prodi TI untuk memperkenalkan salah satu aspek ilmu TI, yaitu sistem manufaktur. Para guru diundang untuk memahami proses produksi melalui mesin 3D Printing sebagai bentuk penerapan teori yang diajarkan kepada mahasiswa prodi TI.

Rahmat Santoso Soedirjo, mahasiswa TI sekaligus ketua pelaksana menyebutkan bahwa kegiatan ini menjadi salah satu bentuk branding TI UNAIR yang terbilang baru.

”Melalui pengenalan mesin 3D Printing ini, harapannya para guru di SMA dapat meneruskan pengetahuan kepada siswa-siswi mereka tentang mesin yang umumnya mahasiswa Teknik Industri gunakan. Sehingga dapat meningkatkan minat mereka untuk memilih Teknik Industri di UNAIR,” jelas Santoso.Kegiatan pengmas dimulai dengan penjelasan mengenai perangkat lunak yuntuk desain produk dan pengoperasian mesin di laptop. Selanjutnya, demonstrasi penggunaan mesin 3D Printing yang melibatkan seluruh peserta.

Selain pelatihan penggunaan 3D Printing, prodi TI juga memaparkan terkait hasil penelitian pembuatan lapisan (membran) penyaringan air menggunakan bahan styrofoam. Penelitian dan pengembangan Dosen TI, Gunawan, menunjukkan pemanfaatan olahan styrofoam untuk penyaringan air bersih. Sekaligus mendukung program keberlanjutan dunia pada SDGs ke-6, yakni “Air Bersih dan Sanitasi Layak”.

Dengan adanya kegiatan pengmas tersebut, Gunawan berpesan agar kegiatan pengmas ini dapat berlanjut dengan jangkauan sekolah-sekolah yang lebih luas lagi. ”Harapannya, kegiatan ini tidak hanya sebagai bentuk pengmas prodi saja. Tetapi juga bisa memberikan kebermanfaatan bagi SMA sebagai media pembelajaran tambahan secara praktik untuk mempersiapkan lulusan sekolah yang siap masuk ke jenjang selanjutnya, yakni perkuliahan,” tutup Gunawan."
