title,description
"Laporan Pengabdian Masyarakat Internasional di Dili, Timor Leste","FTMM NEWS – WUACD Universitas Airlangga menggelar pengabdian masyarakat yang berlangsung 28 Mei sampai 1 Juni 2024. Acara ini  memberikan satu motivasi tersendiri pada rombongan dosen-dosen dari Universitas Airlangga. Khususnya berbagai macam keahlian dan siap untuk sharing ke masyarakat luas.

Kami dari Fakultas Teknologi Maju dan Multidisiplin, melibatkan tiga orang dosen yang mempunyai kepakaran di bidang yang berbeda-beda. Lilik Jamilatul Awalin, S.T., M.T., Ph.P KPS Prodi TE FTMM Universitas Airlangga menyampaikan materi tentang sosialisasi penggunaan tenaga listrik yang hemat energi. Beberapa tips sederhana dalam hal pemilihan perabot rumah tangga sampai dengan peralatan penunjang pendidikan. Materi ini mendapat sambutan yang antusias dari mahasiswa dan dosen yang berasal dari Fakultas Management dan Ekonomi di UNTL.Bagi mereka, hal ini merupakan pengetahuan baru yang sangat bermanfaat untuk menunjang kehidupan sehari hari mereka.

Meskipun berasal dari dasar background yang berbeda, akan tetapi ketika beberapa pertanyaan yang di berikan pemateri juga mendapat sambutan yang meriah dari para audient. Terlihat bagaimana para generasi muda di Timor Leste sadar akan pentingnya energi listrik bagi mendukung kehidupan mereka.

Pengabdian masyarakat ditutup oleh pertanyaan dari peserta tentang bagaimana menjamin keselamatan penggunaan energi listrik ketika manusia kontak dengan aliran listrik dan dijawab oleh pembicara dengan Bahasa yang lugas dan jelas. Sehingga penanya paham secara praktis bagaimana harus bertindak ketika kontak dengan semua hal yang terkait dengan energi listrik."
"Kembangkan Wisata, FTMM Kolaborasi dengan Bumdes Ngiroboyo Pacitan","FTMM NEWS – Mahasiswa Teknik Elektro dari Universitas Airlangga (UNAIR) sedang menjalankan kolaborasi menarik dengan Kelompok Sadar Wisata (Pokdarwis) dan Bumdes Pantai Ngiroboyo, Pacitan. Mereka bertujuan untuk menjelajahi dan mengembangkan potensi pariwisata yang berkelanjutan dengan memanfaatkan teknologi terbarukan, serta mendukung pencapaian Sustainable Development Goals (SDGs).

Mahasiswa Teknik Elektro UNAIR saat ini sedang melakukan diskusi untuk merumuskan ide-ide inovatif  dalam pengembangan pariwisata di Pantai Ngiroboyo. Desa ini dikenal dengan keindahan alamnya, termasuk pantai eksotis dan potensi wisata bahari yang melimpah.

Langkah awal dalam proses ini adalah mengadakan studi mendalam tentang lingkungan dan kebutuhan wisatawan di daerah tersebut. Mahasiswa Teknik Elektro UNAIR bekerja sama dengan Pokdarwis dalam melakukan survei. Ini untuk mengidentifikasi aspek-aspek yang bisa di improve melalui pemanfaatan teknologi terbarukan. Seperti energi matahari, pengelolaan limbah, dan pemanfaatan sumber daya alam secara berkelanjutan.

Tidak hanya itu, kelompok ini juga sedang menjajaki peluang untuk menciptakan aplikasi yang dapat membantu wisatawan ke Desa Pantai Ngiroboyo. Tujuan dari ide ini adalah untuk meningkatkan aksesibilitas dan kenyamanan wisatawan dalam mengeksplorasi potensi pariwisata di daerah tersebut.

Yoga Uta Nugraha, S.T., M.T.Dosen Teknik Elektro UNAIR menganggap bahwa kolaborasi ini adalah langkah positif  di sektor pariwisata. Dr. Yoga Uta Nugraha menyatakan, “Kerjasama antara mahasiswa dan masyarakat lokal dalam mencari solusi berkelanjutan untuk pariwisata adalah langkah yang tepat.

“Dengan memanfaatkan teknologi terbarukan, kita bisa mendukung pelestarian lingkungan,” jelas Yoga.

Selama diskusi, Mahasiswa Teknik Elektro UNAIR juga mencoba mengidentifikasi potensi teknologi terbarukan lainnya yang bisa bermanfaat dalam pengembangan pariwisata. Konsep penggunaan panel surya untuk menyediakan energi ramah lingkungan bagi pengunjung. Serta penggunaan teknologi pengelolaan limbah yang efisien adalah beberapa ide yang sedang mereka kembangkan. Disamping itu, bekerja sama dengan Pokdarwis Desa Pantai Ngiroboyo, mahasiswa Teknik Elektro UNAIR berharap bahwa kolaborasi ini akan membantu mengangkat potensi pariwisata lokal sambil tetap memperhatikan prinsip-prinsip pembangunan berkelanjutan yang menjadi komitmen UNAIR dalam mencapai SDGs.

Sementara itu, pokdarwis berkomitmen untuk terus menjelajahi peluang baru. Kolaborasi ini menjadi contoh nyata bagaimana akademisi dan masyarakat lokal dapat bekerja sama untuk mencapai tujuan pembangunan berkelanjutan yang lebih baik sambil meningkatkan potensi pariwisata daerah."
Kolaborasi Asik FTMM Clean Up Daya Dengan Trash Control Community,"FTMM NEWS – BEM FTMM melalui Kementrian Sosial, Pengabdian Masyarakat dan Lingkungan Hidup melakukan kegiatan pengabdian masyarakat berupa kegiatan pembersihan pantai. Kolaborasi dengan komunitas peduli lingkungan Trash Control Community (TCC).

Kegiatan pengabdian ini bertujuan untuk menumbuhkan kesadaran masyarakat tentang pentingnya kebersihan dan ancaman sampah serta menjaga kestabilan sumber daya untuk keberlangsungan generasi selanjutnya. Selain itu, kegiatan ini berguna untuk menanamkan kebiasaan hidup bersih di kalangan mahasiswa FTMM.

Mahasiswa yang mengikuti kegiatan ini berjumlah sekitar 35 orang. Pantai yang menjadi target eksekusi ialah Pantai kenjeran sekitar desa nambangan yang merupakan tempat wisata. Kegiatan ini berlangsung pada 30 september 2023 dari jam 4 sampai 6 sore.

 Mayfa Nabila Keyza (RN22), Ketua pelaksana FCD, Menjelaskan pemilihan pantai kenjeran di sekitar desa Nambangan karena merupakan tempat wisata yang dekat dengan lingkungan penduduk. Kebersihan pantai tersebut tentu saja akan sangat menentukan muka dari penduduk daerah tersebut serta Kesehatan penduduk maupun wisatawan. Masyarakat mengaku sangat senang dengan kegiatan ini

“Penduduk disana merasa sangat terbantu karena masalah mereka yang selama ini mengganggu dapat terselesaikan,” ujar Mayfa.

Sampah yang ada pada pantai kenjeran ini berasal dari oknum local yang tidak bertanggung jawab serta para wisatawan yang berlibur. Harapannya dengan adanya kegiatan ini masyarakat dapat lebih peduli terhadap kebersihan lingkungan. Mengingat kebersihan lingkungan ini merupakan cerminan dari penduduk daerah tersebut.

Aksi kolaborasi ini sesuai poin 14 SDGs tentang Life Below Water. Tujuan ke-14 adalah tentang melestarikan dan memanfaatkan samudra, lautan, dan sumber daya laut secara berkelanjutan. Lautan dan lautan yang sehat sangat penting bagi keberadaan manusia dan kehidupan di Bumi. Lautan sangat penting dalam kehidupan kita di bumi. Mencakup tiga perempat permukaan bumi, mengandung 97 persen air bumi, dan mewakili 99 persen ruang hidup di planet ini berdasarkan volume."
Himano x SDGs UNAIR Dorong Zero Waste Lifestyle,"FTMM NEWS – Isu zero waste menjadi isu yang menarik dalam pengabdian masyarakat HIMANO x SDGs UNAIR. Pengabdian masyarakat ini berlangsung 16 dan 23 September 2023, di daerah Dukuh Sutorejo, Surabaya. 

Mereka membawakan tema “Transformasi Limbah Organik Menjadi Energi Terbarukan: Mendorong Gerakan Zero Waste Lifestyle” melalui Pengolahan Biogas. Kegiatan-kegiatan yang mereka lakukan adalah sosialisasi mengenai jenis sampah, renewable energy dan SDGs serta praktek pembuatan reaktor biogas. Pada Pengabdian masyarakat ini, masyarakat yang ikut kegiatan ini  berjumlah 30 orang serta mahasiswa penyelenggara berjumlah 23 mahasiswa. 

Aliyah, warga RW 05 Dukuh Sutorejo mengaku senang dengan adanya pengabdian masyarakat ini. Mereka bisa menambah ilmu tentang pengolahan sampah. Aliyah berharap semoga pengabdian masyarakat ini mendapat dukungan penuh. Bukan hanya dari kampus, tetapi juga dari pemerintah. 

“Nantinya kita akan mengaplikasikan ilmu yang kita dapat sehingga daerah lingkungan daerah kita dapat lebih bersih,” ujar Aliyah. Harapannya dengan pengabdian ini dapat membuka mata masyarakat tentang pentingnya pengolahan limbah. Pengolahan limbah sangatlah penting bagi masyarakat. Jika mereka mampu menerapkan pengolahan limbah ini, bukan tidak mungkin Surabaya mencapai kota tanpa limbah. 

Sementara itu, zero waste sebagai suatu gerakan untuk tidak menghasilkan sampah dengan cara mengurangi kebutuhan, menggunakan kembali, mendaur ulang. Gerakan ini tidak melibatkan pembakaran maupun penimbunan seperti yang pada umumnya dilakukan pada limbah. Dengan begitu, maka dapat melestarikan dan memulihkan semua sumber daya.

Kegiatan pengmas zero waste sejalan dengan komitmen  FTMM mendukung poin 2 SDGs, “Zero Hunger”."
Digitalisasi UMKM dan Pendidikan Berkualitas di Dusun Kepetingan,"FTMM NEWS  – Dalam era globalisasi saat ini, dunia mengalami perubahan yang begitu cepat. Kemajuan teknologi, terutama dalam bidang informasi dan komunikasi, telah mengubah cara kita berkomunikasi, bekerja, dan belajar. Di tengah perubahan ini, pendidikan berkualitas menjadi salah satu kunci utama yang dapat mendorong pertumbuhan dan perkembangan suatu negara. Negara-negara yang mampu mengadaptasi sistem pendidikannya dengan tuntutan zaman akan memiliki keunggulan kompetitif di kancah internasional.

Sustainable Development Goals (SDGs) merupakan serangkaian tujuan global negara-negara anggota Perserikatan Bangsa-Bangsa untuk menciptakan dunia yang lebih baik dan berkelanjutan. Salah satu tujuan utama dari SDGs adalah Quality Education. Ini menekankan pentingnya pendidikan berkualitas sebagai fondasi dalam pembangunan berkelanjutan. Pendidikan yang berkualitas tidak hanya menghasilkan lulusan yang cerdas, tetapi juga individu yang kritis, kreatif, dan memiliki kepedulian sosial.

Namun, Quality Education dalam konteks SDGs bukan hanya berkaitan dengan akses pendidikan formal. Lebih dari itu, tujuan ini juga menyoroti bagaimana masyarakat, terutama generasi muda, dapat memanfaatkan ilmu dan teknologi untuk meningkatkan kualitas hidup mereka. Dengan pendidikan yang relevan dan adaptif, individu dapat mempersiapkan diri menghadapi tantangan masa depan, memanfaatkan peluang yang ada, dan berkontribusi aktif dalam pembangunan masyarakat dan negara.

Dalam semangat mewujudkan SDGs terkait Quality Education, HMTI mengadakan program kerja (proker) dengan judul “Desa Mitra” di Dusun Kepetingan, Sidoarjo, Jawa Timur. Melalui proker ini, mahasiswa dan masyarakat saling berbagi pengetahuan. Mahasiswa membawa materi mengenai digitalisasi UMKM, sebuah langkah penting dalam mempersiapkan UMKM menghadapi era digital, sementara masyarakat setempat memberikan pelajaran berharga tentang realitas UMKM di lapangan. Digitalisasi UMKM tidak hanya meningkatkan efisiensi dan produktivitas, tetapi juga memberikan peluang bagi masyarakat untuk mengakses informasi dan pelatihan yang relevan. Dengan demikian, mereka dapat meningkatkan kualitas produk atau jasa, serta memperluas jangkauan pasar mereka. Ini sejalan dengan prinsip Quality Education dalam SDGs, di mana pendidikan harus relevan dengan kebutuhan zaman dan memberikan manfaat langsung bagi masyarakat.

Salah satu highlight kegiatan ini adalah sesi telemedicine khusus Vaskular (iVascular) yang dioperasikan selama kegiatan berlangsung. Melalui zoom call, masyarakat Dusun kepetingan, Sidoarjo, Jawa Timur berkesempatan berdiskusi dengan salah satu dosen Teknik Industri Universitas Airlangga dr. Niko Azhari Hidayat, Sp.BTKV(K) yang merupakan pendiri dari produk Vaskular Indonesia. Diskusi ini memberikan wawasan lebih dalam mengenai pentingnya teknologi dalam bidang kesehatan, khususnya pembuluh darah.

Kegiatan Desa Mitra ini mendapat apresiasi dari berbagai pihak dan diharapkan dapat menjadi contoh bagi kegiatan serupa di masa mendatang. Melalui pengabdian seperti ini, HMTI Universitas Airlangga menunjukkan komitmennya dalam menerapkan ilmu untuk kemaslahatan masyarakat."
Education For Life dalam Mengatasi Dampak Buruk TPA Keputih,"FTMM NEWS – Dalam upaya mewujudkan tridarma perguruan tinggi, Universitas Airlangga terus menggalakkan kegiatan pengabdian masyarakat. Berbagai kegiatan pengmas mahasiswa ini, untuk pencapaian target Smart University. Satu diantaranya adalah kegiatan Education For Life (EFL) Departemen Sosial Himpunan Mahasiswa Teknik Industri (HMTI) Fakultas Teknologi Maju dan Multidisiplin.

EFL merupakan kegiatan berbagi ilmu , untuk ditransfer ke anak-anak dalam rangka mengatasi permasalahan sosial. Berfokus pada Sustainable Development Goals (SDGs) poin ke 4, yaitu quality education. Mahasiswa teknik industri FTMM berusaha untuk memberikan edukasi dan peningkatan kualitas edukasi kepada anak anak kampung astra.

Dengan latar belakang di Kampung Astra Surabaya yang punya gunungan sampah pada TPA Keputih, Sukolilo, Surabaya. Ini mengkhawatirkan dan berdampak buruk bagi masyarakat sekitar. Tumpukan sampah di TPA Keputih membuat masyarakat cukup terganggu. Padahal area sekitar TPA menjadi sarana dan tempat bermain untuk anak-anak. TPA bisa memberi dampak pada kesehatan.

EFL berlangsung selama tiga kali pertemuan, 16 Agustus, 26 Agustus, dan 9 September. Faktanya, tujuan kegiatan ini meningkatkan kesadaran masyarakat terutama anak-anak dalam menjaga kesehatan. Total peserta 30 anak-anak (6-12 tahun) yang berasal dari Kampung Astra, dengan lokasi balai warga setempat.

Sementara itu, kegiatan di hari pertama ini berisi sambutan ketua pelaksana kegiatan sosial Education For Life (EFL) yaitu Dwi Prima dan Ketua RT Kampung Astra. Pada pertemuan berikutnya, mahasiswa teknik industri memberikan materi dengan judul “Mulai Hidup Bersih dan Sehat dari Diri Sendiri”. Pada materi ini, anak-anak mendapat pemahaman dan penekanan bahwa kebersihan. Untuk pertemuan ketiga, topiknya “Sistem Pernapasan dan Bahaya Merokok” sebagai pendidikan awal agar anak menghindari kebiasaan merokok sejak dini. Dengan pemahaman bahaya merokok tersebut anak menjadi sadar untuk menghindari aktivitas merokok.

Kegiatan EFL ini  untuk mencapai visi fakultas yaitu menyelesaikan persoalan bangsa. Dari kegiatan tersebut, harapannya bisa memberikan manfaat bagi mahasiswa dalam rangka mengimplementasikan dan membagikan ilmu pengetahuan kepada anak-anak. Sehingga mereka memperoleh pemahaman yang baik untuk mengatasi permasalahan yang ada."
PPDB Day 2. Ini Hasil FGD Bareng Bumdes di Pacitan,"FTMM NEWS – Hari kedua pelaksanaan kegiatan pengabdian masyarakat Kabupaten Pacitan Jawa Timur, Sabtu (30/09), terisi dengan agenda Focus Group Discussion (FGD). FGD berlangsung di Pantai Ngiriboyo, Desa Sendang, Kecamatan Donorejo Kabupaten Pacitan.

Turut hadir Prof. Dr. Retna Apsari, M.Si, IPM Wakil Dekan 3 FTMM. Serta dosen dari Sekolah Pascasarjana dan Fakultas Vokasi. Sementara dari Desa Sendang, hadir unsur Subur Makmur Sendang dan Pokdarwis Sendang. Hadir pula unsur ASN Sekretariat Pemkab Pacitan.

Wildan Nur Swi Harmoko, Direktur Bumdes Subur Makmur Sendang mengatakan kalau kesempatan FGD sebagai media diskusi untuk menyampaikan uneg-uneg dalam pengelolaan wisata.

‘FGD tadi kami menyampaikan soal potensi dan pembangunan wisata,” jelas Wildan. Sebagai pengelola Pantai Ngiriboyo sejak 2012 lalu, pihaknya memang membutuhkan dukungan luar. Misal sektor sarana prasarana. Kesinergian sangat perlu. Lebih-lebih ada peningkatan kembali.

Pantai Ngiriboyo Pacitan masuk dalam 75 besar Anugerah Desa Wisata Indonesia (ADWI) 2023 oleh kategori digital dan kreatif. Penghargaan dari Kementerian Pariwisata dan Ekonomi Kreatif Republik Indonesia. Dengan kunjungan rata-rata 2.500 wisatawan perbulan, Pantai Ngiriboyo masih membutuhkan support luar.

Sementara itu Dr. Yoga Uta Nugraha, S.T., M.T.  Dosen Teknik Elektro FTMM UNAIR mengatakan, timnya sudah menerima beberapa masukan bumdes. Misal problem kelistrikan. Beberapa kali, listrik terputus dan mengganggu layanan wisata.

“Kalau dari keluhan listrik, opsi bisa ada pemasangan tabung listrik,” jelas Yoga.

Tabung listrik atau Uninterruptible Power Supply (UPS) bisa terpasang untuk kapasitas 1 Kilo Watt hour (KWh) . Menurutnya, 1 KWh bisa terpakai selama 2 jam, untuk menyalakan sound system dan penerangan."
"Di Pacitan, FTMM Bangun Desa Binaan","FTMM NEWS – Fakultas Teknologi Maju dan Multidisiplin Universitas Airlangga, kembali melakukan misi tri darma perguruan tinggi. Kabupaten Pacitan Jawa Timur menjadi sasaran. Lewat Progam Community Development Berbasis Renewable Energy dan Supporting, dan berfokus pada pembinaan desa binaan.

FTMM berkolaborasi dengan lintas fakultas dengan membawa nama Pengmas Pembinaan Desa Binaan (PPDB) Pacitan. Seperti Fakultas Sains dan Teknologi, Fakultas Vokasi dan Sekolah Pascasarjana. Menurut Prof. Dr. Retna Apsari, M.Si, IPM Wakil Dekan 3 FTMM, fokus FTMM pada support Parisiwata Geotermal Berbasis Renewable Energy dan IoT.

Sementara materi support Parisiwata Geotermal Berbasis Renewable Energy dan IoT tersampaikan pada kesempatan temu tatap muka di Gedung Karya Dharma, area Pendopo Kabupaten Pacitan. Acara ini berlangsung Jumat (29/09). Indrata Nur Bayuaji, S.S.  Bupati Pacitan, hadir dalam kesempatan ini. Indrata, dalam sambutannya bilang, mengapresiasi kehadiran UNAIR. Kendati beliau mengaku bahwa lokomotif utama di Pacitan adalah Pariwisata, yang mana gerbongnya merujuk perdagangan (UMKM) khas maupun jasa. Utamanya Sumber Daya Manusia (SDM), Mas Aji berharap ranah tersebut juga turut digagas bersama, oleh Unair maupun yang lain supaya lebih terbuka dengan hal-hal baru yang membangun.

“Teknologi dan wisata sangat berkaitan erat, promo wisata terus dilakukan melalui media sosial dan yang lain,” kata Aji, panggilan akrabnya.

Faktanya, PPDB Pacitan sejalan dengan komitmen FTMM mendukung capaian SDGs poin 7, yaitu energi bersih dan terjangkau. Juga poin 9 tentang Industri, Inovasi dan Infrastruktur.

Disisi lain, tim PPDB juga sempat berkunjung ke STKIP PGRI Pacitan. FTMM akhirnya menandatangani program kerjasama dengan kampus ini untuk beberapa kegiatan. Seperti Merdeka Belajar Kampus Merdeka (MBKM) dan pengabdian masyarkat.

"
Pengabdian Masyarakat FTMM di Kampung Mangrove,"FTMM News – Pada hari Rabu, 6 September 2023, Fakultas Teknologi Maju dan Multidisiplin (FTMM) melakukan kegiatan pengabdian masyarakat di Gunung Anyar, Surabaya. Kegiatan pengmas ini merupakan rangkaian acara SEGTA (Sustainable Energy and Green Technology Applications) hari kedua. Pada kegiatan ini, tim dari FTMM bermaksud untuk memberdayakan pohon bakau. Acara ini terintegrasi dengan peserta Joint Class, Fakultas Sains dan Teknologi (FST) dan juga SDGs centre Universitas Airlangga.

Acara inti kegiatan ini berlokasi di perumahan warga yang merupakan sasaran dari pengabdian masyarakat. Sebelum memulai acara inti, peserta SEGTA 2023 dan Joint Class berjalan-jalan mengelilingi area pohon bakau. Bersama dengan inbound students dari FST, peserta melakukan penanaman bibit pohon bakau di kawasan pohon bakau. Setelahnya, Seluruh peserta pengmas melakukan pengabdian masyarakat yang melibatkan Prisma Megantoro, S.T, M.Eng dari FTMM dan juga Dr. Sucipto dari Prodi Biologi FST. Bapak Prisma menjelaskan tentang peran pengabdian masyarakat ini dalam aplikasi sel surya. Sel surya dapat mengkonversi energi matahari menjadi energi listrik sebagai sumber listrik untuk menyalakan cahaya lampu pada jalan. Hal ini merupakan salah satu bentuk penanggulangan climate change dengan memanfaatkan energi baru terbarukan.

Selanjutnya, Bapak Sucipto menjelaskan tentang manfaat lain dari pohon bakau yang dapat diekplorasi lanjut. Contohnya, buah dan daun bakau dapat digunakan sebagai bahan dasar selai, kerupuk, maupun eco-paper. Masyarakat sangan antusias dengan kedatangan Universitas Airlangga dalam pemberdayaan masyarakat sekitar. Harapannya, kegiatan ini merupakan inisiasi awal dari pemberdayaan masyarakat di kelurahan Gununganyar  Tambak, Gununganyar, Surabaya. Semoga kegiatan ini dapat menjadi aksi iklim untuk menganggulangi perubahan iklim ekstrim dengan menggunakan energi baru terbarukan."
FTMM Raih Best Community Engagement pada InACE di Malaysia,"FTMM NEWS – Solar Dryer Dome sebagai produk inovasi FTMM berkolaborasi dengan Airlangga Community Hub (ACDH), mendapatkan award Best Community Engagement di InACE 2023. InACE 2023 berlangsung di Universiti Malaya pada tanggal 29 – 30 Agustus 2023. Acara tersebut merupakan kegiatan yang diinisiasi oleh World University Association Community Development (WUACD). Implementasi produk tepat guna tersebut, sangat membantu kalangan masyarakat nelayan Desa Pengudang, Kec. Teluk Sebong, Kab. Bintan Kepulauan Riau. Isu yang diangkat yaitu kebersihan ikan hasil pengeringan, keefektifan proses pengeringan dan penggunaan energi non fosil.
Sebagai presenter pada InACE adalah Prof. Dr. Retna Apsari, M. Si, IPM selaku Wakil dekan 3 FTMM. Lebih lanjut Prof. Dr. Retna Apsari, M. Si dalam paparannya menegaskan, bahwa energi matahari akan dikonversi menjadi listrik. Selanjutnya, energi listrik tersebut dapat menjadi sumber energi penghangat ruangan untuk mengeringkan ikan pada cuaca hujan. Ide ini menawarkan proses pengeringan yang tahan cuaca karena terlindung dari hujan, sehingga kualitas ikan tetap terjaga dan kebersihan ikan akan terlindungi dengan baik.“Best community engagement Award terkait dengan penggunaan renewable energy (EBT) di Desa Pengudang, khususnya energi panas matahari yang melimpah di pesisir pantai Pengudang, semakin memberikan semangat pada tim peneliti FTMM untuk terus berkarya. Hal tersebut juga sebagai wujud Meaningfull Research dari SMART University UNAIR, juga sebagai upaya pemaksimalan penggunaan energi surya untuk meminimalkan dampak buruk dari adanya perubahan iklim”, ungkap Prof. Dr. Retna Apsari, M. Si.

Dalam diskusi setelah penganugerahan, Prof. Retna Apsari mengungkapkan kebanggaannya bahwa hasil kerja bersama tim yang terdiri dari Rizki Putra Prasetyo (dosen prodi Teknik Robotika dan Kecerdasan Buatan), Prisma Mengantoro (Dosen Teknik Elektro) dan Yoga Utha Nugraha (Dosen Teknik Elektro) beserta mahasiswa mendapatkan apresiasi di level internasional.

Tim FTMM berhasil mengimplementasikan desain alat tersebut di Desa Pengudang. Tentunya, implementasi desain tersebut merupakan hasil kolaborasi dengan perguruan tinggi di Kepulauan Bintan. Tim FTMM berkolaborasi dengan Fakultas Teknik Universitas Maritim Raja Ali Haji (FT UMRAH) yang di komandani oleh Anton Hexso Yunianto, ST, M. Si dan Tonny Suhendra, ST, M.Cs beserta mahasiswa FT UMRAH.

Prof. Retna lebih lanjut menegaskan, “Dengan kolaborasi yang apik ini, harapannya UNAIR mampu memaksimalkan pemanfaatan teknologi terkini, mengoptimalkan nilai tambah dan memberikan dampak yang signifikan secara lokal, nasional dan global khususnya untuk masyarakat nelayan di desa Pengudang, Kecamatan Teluk Sebong, Kabupaten Bintan.”"
Delegasi FTMM Ikuti Program WUACD di Malaysia,"FTMM NEWS – Program World University Association Community Development (WUACD) yang digagas oleh Universitas Airlangga bersama salah satu anggota WUACD yaitu Universiti Teknologi Malaysia, berlangsung dengan sejumlah agenda. Sejumlah agenda tersebut yaitu diskusi di Konsulat Jenderal Republik Indonesia Johor Bahru dan di Sekolah Indonesia Johor Bahru (SIJB) Malaysia.

Sigit Suryantoro Widiyantoro (Konjen) memimpin langsung pertemuan ini diikuti Ir. Suharti M.A, Ph.D (Sekjen Kemendikbud Johor Bahru), Muhammad Rizali Noor (Pelaksana Fungsi Pensosbud dan Kepala Sekolah Sekolah Indonesia Johor Bahru), Prof. Dr. Ni Nyoman Tri Puspaningsih, M.Si (Wakil Rektor bidang RICD), Perwakilan Fakultas di UNAIR (Wakil Dekan 3 atau yang mewakili). PIC UTM yang hadir adalah Assoc Prof. Dr. Ardiansyah.

Prof. Nyoman memimpin tim UNAIR untuk menyampaikan dukungan community development dari Unair kepada KJRI Johor Bahru. Selain itu, masing-masing fakultas menyampaikan program yang telah berlangsung untuk referensi kegiatan community development di Malaysia khususnya KJRI Johor Bahru, melalui ke-2 karya buku yang sudah di serahkan ke Konjen.

Delegasi WUCD Juga Kunjungi Sekolah Migran Indonesia
Sesudah acara pertemuan, delegasi melanjutkan dengan kegiatan kunjungan Sekolah Indonesia Johor Bahru (SIJB) yang membawahi level SD dan SMP dengan total keseluruhan adalah 350 Siswa. Lokasi SIJB berada pada satu lokasi yang sama dengan KJRI Johor Bahru. Siswa dalam naungan SIJB adalah putra-putri dari imigran Indonesia yang tidak memiliki dokumen legal sehingga tidak bisa mendapat Pendidikan layak di Malaysia.

Dalam sesi dikusi, delegasi mendapatkan berbagai informasi tantangan. Salah satu contohnya adalah harapan UNAIR melalui program-program community development. Mereka mengharapkan peran UNAIR untuk memberikan solusi dari berbagai macam tantangan yang ada. Contohnya, salah satu harapan yang perwakilan guru SD sampaikan adalah dukungan dari FTMM UNAIR untuk pelatihan robotik. mereka berharap FTMM UNAIR dapat memberikan pelatihan tersebut kepada para siswa SD dan SMP. Tujuannya agar dapat meningkatkan pengetahuan teknologi masa kini.

Prodi Robotika dan Kecerdasan Buatan, Teknik Industri, Teknik Elektro, serta Teknologi Sains Data dapat membantu implementasi berkelanjutan di Johor Bahru. Wakil Dekan 3 FTMM UNAIR, Prof. Dr. Retna Apsari, IPM berharap program lanjutan dapat membantu meningkatkan kesejahterann para pekerja migran di Johor Bahru dan keluarganya. Lebih lanjut beliau menyampaikan bahwa implementasi Community Development ini,  sangat bersinergi dengan SDGs 3 (Good health and well being) dan SDGs 4 (Quality Education)."